날짜,Sales Amt,Sales SU,Unit Price,금액,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),체감온도,PM10,PM25,SO2,CO,O3,NO2
2018-04-25,10017323.0,166.0,3488.185185185185,10017323,14.245833333333332,,1.4708333333333332,38.791666666666664,5.829166666666667,-0.8083333333333332,1003.1875,1013.3583333333332,0.8266666666666667,1.6646666666666665,,,0.4444444444444444,0.0,,1880.3333333333333,15.033333333333333,14.049999999999999,13.283333333333333,12.658333333333333,16.428658669671226,,,,,,
2018-04-26,11684184.0,200.0,3367.493670886076,11684184,15.0875,,1.8708333333333333,50.083333333333336,8.112499999999999,3.875,1003.725,1013.8708333333334,0.7799999999999999,1.458,,,4.888888888888889,0.0,54.0,1355.6666666666667,17.141666666666666,15.591666666666667,14.958333333333334,14.133333333333333,16.800303829478448,,,,,,
2018-04-27,11648290.0,183.0,3175.8076923076924,11648290,15.575000000000001,,1.7041666666666666,51.708333333333336,8.854166666666666,5.133333333333334,1003.8583333333332,1013.9958333333334,0.7533333333333334,1.5266666666666668,,,0.2222222222222222,0.34782608695652173,16.666666666666668,985.75,18.883333333333333,16.645833333333332,15.799999999999999,14.795833333333334,17.270521502441664,,,,,,
2018-04-28,18449644.0,273.0,3484.654761904762,18449644,15.508333333333333,,2.025,50.5,8.25,3.875,1006.2708333333334,1016.4333333333334,0.8266666666666667,1.736,,,0.0,0.0,,1153.2083333333333,19.679166666666667,17.333333333333332,16.641666666666666,15.625,17.154060497481,,,,,,
2018-04-29,17095240.0,289.0,3484.9634146341464,17095240,15.870833333333332,,1.9000000000000001,43.125,7.308333333333334,2.441666666666667,1003.5500000000001,1013.6666666666666,0.7733333333333333,1.6333333333333333,,,1.5,0.08333333333333333,75.0,1252.7083333333333,19.766666666666666,17.2375,16.645833333333332,15.804166666666667,17.6062840824542,,,,,,
2018-04-30,19498175.0,258.0,3235.7073170731705,19498175,18.833333333333332,,1.5875000000000001,60.375,13.058333333333335,10.691666666666668,1004.1916666666666,1014.1875,0.6133333333333333,1.3826666666666665,,,5.111111111111111,4.0,7.235294117647059,495.3333333333333,22.75,19.483333333333334,18.099999999999998,16.741666666666667,20.797043190700876,,,,,,
2018-05-13,1741265.0,35.0,3493.55737704918,1741265,15.950000000000001,0.1,1.8083333333333333,83.625,14.879166666666668,12.866666666666667,997.9041666666667,1007.9375,0.46,1.0913333333333335,,,7.7,6.708333333333333,5.111111111111111,683.1666666666666,18.658333333333335,18.216666666666665,17.554166666666667,16.908333333333335,17.588522183429536,,,,,,
2018-05-14,10421527.0,157.0,3571.214285714286,10421527,17.741666666666667,,1.3916666666666666,72.41666666666667,14.3125,12.233333333333334,1001.35,1011.3666666666667,0.48000000000000004,1.2793333333333334,,,6.5,5.565217391304348,4.8,364.2083333333333,20.808333333333334,19.425,18.537499999999998,17.679166666666667,19.758759114345352,,,,,,
2018-05-15,9948053.0,142.0,3491.453488372093,9948053,22.6875,,1.0791666666666666,56.458333333333336,14.879166666666668,12.729166666666666,1000.25,1010.0749999999999,0.5933333333333334,1.412,,,7.722222222222222,1.7916666666666667,12.5,790.5833333333334,25.41304347826087,21.179166666666667,19.9625,18.641666666666666,24.95914017268632,,,,,,
2018-05-16,5367697.0,83.0,3623.3376623376626,5367697,22.420833333333334,2.119047619047619,1.8,90.66666666666667,24.395833333333332,20.641666666666666,995.4041666666667,1005.1750000000001,0.0,0.10666666666666667,,,10.0,8.75,4.333333333333333,466.7916666666667,21.570833333333336,21.295833333333334,20.825,19.841666666666665,24.40156516948861,,,,,,
2018-05-17,3610036.0,68.0,3546.25,3610036,21.1375,3.5869565217391304,1.1666666666666667,95.875,23.97083333333333,20.366666666666667,994.225,1004.0304347826087,0.0,0.264,,,10.0,8.375,2.9166666666666665,750.875,21.679166666666664,21.2,20.770833333333332,20.025000000000002,23.293714683150657,,,,,,
2018-05-19,4855979.0,91.0,3369.5789473684213,4855979,17.52173913043478,,1.5434782608695652,49.130434782608695,9.317391304347826,5.873913043478261,1005.3782608695652,1015.4391304347826,0.8642857142857142,2.0478571428571426,,,0.0,0.0,,1996.0869565217392,19.977272727272727,20.082608695652173,19.58695652173913,18.98695652173913,19.331159202723434,,,,,,
2018-05-21,3334390.0,62.0,3144.734375,3334390,19.422222222222224,,1.6055555555555554,41.94444444444444,9.45,5.405555555555555,1007.6611111111112,1017.6611111111112,0.6307692307692307,1.8523076923076922,,,4.461538461538462,1.3888888888888888,23.833333333333332,1816.1666666666667,25.894444444444446,21.344444444444445,19.827777777777776,18.47222222222222,21.365433669877817,,,,,,
2018-05-22,3793207.0,77.0,3420.9859154929577,3793207,18.72,1.0,1.15,72.55,15.41,13.315000000000001,1002.2299999999999,1012.2,0.19285714285714287,0.7721428571428571,,,9.333333333333334,5.052631578947368,11.473684210526315,1072.5,21.015,19.86,19.525,18.919999999999998,20.805400664579956,,,,,,
