날짜,PM10,PM25,풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),체감온도,기압차,풍압,판매량_어제,판매량_7일평균,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12,Sales Amt
2017-01-17,72.7552256891851,46.41726618705036,1.4583333333333333,150.0,44.333333333333336,2.25,-13.195833333333333,1020.4791666666666,1031.5375000000001,10.5,1396.875,-2.5,-1.45,-0.6458333333333334,0.5375,1.5291666666666668,-1.9574999999999996,11.058333333333508,218.75,3833855.0,4384785.428571428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.124942233111009
2017-01-18,104.55085508550854,75.20720221606648,1.2958333333333334,209.58333333333334,68.79166666666667,4.091666666666667,-5.454166666666667,1019.7041666666668,1030.675,13.11111111111111,499.0416666666667,-1.3499999999999999,-0.525,-0.2833333333333333,0.5916666666666667,1.4666666666666668,0.7441666666666669,10.97083333333319,271.58506944444446,3704067.0,4899172.714285715,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.804685293125535
2017-01-19,108.83277794607694,74.10666666666667,1.5625,222.5,58.041666666666664,3.125,-8.958333333333334,1013.7875,1024.7375,30.571428571428573,549.25,-0.6583333333333333,-0.7125,-0.3541666666666667,0.6,1.4124999999999999,-0.6191666666666666,10.949999999999932,347.65625,7309498.0,5756078.571428572,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.151939917659917
2017-01-20,63.23227752639517,42.6274078150798,2.875,285.0,67.54166666666667,3.1166666666666667,-9.25,1010.4916666666667,1021.5124999999999,7.529411764705882,791.5,-2.0833333333333335,-0.3875,-0.1875,0.6,1.4083333333333332,-3.840416666666666,11.020833333333258,819.375,10344234.0,5970785.428571428,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15.462117657533556
2017-01-21,53.12522308149911,35.315168539325846,1.5291666666666668,173.75,74.45833333333333,3.1166666666666667,-9.420833333333333,1015.9,1027.05,9.4,915.5833333333334,-3.204166666666667,-1.4041666666666668,-0.30416666666666664,0.6166666666666666,1.3999999999999997,-4.361666666666666,11.149999999999977,265.69270833333337,5189342.0,6120691.285714285,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15.773872009672703
2017-01-22,80.97755163124813,27.682048396173325,3.5875,282.9166666666667,52.833333333333336,1.8499999999999999,-15.683333333333335,1016.1458333333334,1027.3791666666666,8.333333333333334,1406.7916666666667,-2.5208333333333335,-1.4458333333333335,-0.2833333333333333,0.6708333333333333,1.4041666666666666,-8.48875,11.233333333333235,1014.9635416666667,7087703.0,5669318.142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,14.611453016772158
2017-01-23,52.92415048543689,36.88302752293578,2.3000000000000003,289.5833333333333,48.208333333333336,1.4791666666666667,-18.091666666666665,1020.1,1031.4416666666668,17.78829122232438,1309.2083333333333,-4.779166666666667,-2.558333333333333,-0.7083333333333334,0.5333333333333333,1.3583333333333334,-9.063749999999999,11.34166666666681,666.0416666666667,2216528.0,6013013.714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.646446668861657
2017-01-24,47.07025411061286,31.449359720605354,1.875,259.5833333333333,50.458333333333336,1.7416666666666665,-16.170833333333334,1023.1708333333332,1034.4750000000001,17.78829122232438,1647.0,-4.9125000000000005,-2.55,-0.9416666666666668,0.3458333333333334,1.2416666666666667,-6.92375,11.304166666666902,486.71874999999994,6239724.0,6197955.142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.424680034372647
2017-01-25,56.086866291135486,38.091171379111366,1.5708333333333335,276.25,50.375,1.9875,-14.541666666666666,1023.5124999999999,1034.7458333333334,17.78829122232438,1524.2916666666667,-4.520833333333333,-2.3625000000000003,-1.0208333333333333,0.22083333333333333,1.1500000000000001,-4.950833333333334,11.233333333333462,433.94270833333337,4998657.0,5939994.714285715,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.520944960092725
2017-01-26,70.36013052506675,49.96583143507973,2.183333333333333,86.66666666666667,62.458333333333336,3.420833333333333,-8.366666666666667,1016.9583333333334,1027.9708333333333,7.2727272727272725,946.7916666666666,-2.470833333333333,-1.6458333333333333,-0.8624999999999999,0.17083333333333336,1.0583333333333333,-1.6962499999999994,11.012499999999932,189.22222222222223,5503775.0,5340346.857142857,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.6314259104034
2017-01-27,110.63737878342639,20.06958904109589,3.483333333333333,253.75,50.333333333333336,2.8666666666666667,-11.416666666666666,1015.4208333333332,1026.4041666666667,15.285714285714286,1411.4166666666667,0.5791666666666667,0.1875,-0.2041666666666667,0.2791666666666667,1.1,-2.740833333333333,10.983333333333462,883.8958333333333,6146699.0,5738117.142857143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15.891663573363935
2017-01-28,38.3329401356532,14.682237914177078,1.8333333333333333,102.5,38.916666666666664,1.9208333333333334,-15.0,1016.7083333333334,1027.7041666666667,34.833333333333336,1998.0,-1.4041666666666666,-0.6375000000000001,-0.2833333333333333,0.3875,1.125,-2.195,10.99583333333328,187.91666666666666,7973734.0,5088694.428571428,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.748361410986854
2017-01-29,31.909958258795466,17.054726368159205,1.7916666666666667,150.41666666666666,65.95833333333333,4.270833333333333,-5.745833333333334,1008.5958333333333,1019.3916666666668,12.041666666666666,1100.2916666666667,0.09583333333333333,0.20833333333333334,-0.1416666666666667,0.4666666666666666,1.1875,1.7204166666666665,10.795833333333462,269.49652777777777,2541744.0,5429937.714285715,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15.342703606424228
2017-01-30,50.92516398330352,33.47486033519553,3.4333333333333336,278.75,64.58333333333333,2.9583333333333335,-10.283333333333333,1013.3666666666667,1024.4333333333334,9.266666666666667,1279.25,-0.06666666666666667,0.016666666666666673,-0.10833333333333334,0.5208333333333334,1.2,-4.7491666666666665,11.06666666666672,957.0416666666667,4605231.0,5435574.142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.652749956670545
2017-01-31,35.291691394658756,19.9634009009009,1.7041666666666666,255.83333333333334,44.583333333333336,1.7208333333333332,-16.20416666666667,1018.4041666666667,1029.5791666666667,60.0,1991.5416666666667,-1.7541666666666667,-0.6958333333333333,-0.19166666666666668,0.575,1.2125,-5.35125,11.174999999999955,435.9826388888889,6279179.0,5555543.571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.57997488094724
2017-02-01,41.78159545861966,22.354360943499724,2.4916666666666667,246.66666666666666,44.791666666666664,2.0541666666666667,-14.4,1017.7416666666667,1028.8291666666667,11.25,1902.3333333333333,-1.7125000000000001,-0.6,-0.22083333333333333,0.6,1.2458333333333333,-4.162916666666666,11.087499999999977,614.6111111111111,5838443.0,5337557.142857143,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.196257309514285
2017-02-02,37.957767722473605,18.5882996172772,2.716666666666667,272.0833333333333,50.333333333333336,2.625,-12.620833333333332,1019.6625,1030.7583333333334,9.142857142857142,1826.4583333333333,-1.8958333333333333,-1.0250000000000001,-0.42083333333333334,0.5291666666666667,1.2291666666666667,-3.6333333333333337,11.095833333333417,739.1597222222222,3977870.0,5051388.142857143,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.237055502074451
2017-02-03,73.44461167971102,47.260326086956525,1.5374999999999999,217.91666666666666,66.25,4.445833333333334,-4.3374999999999995,1016.2083333333334,1027.05,9.222222222222221,844.6666666666666,1.1416666666666668,0.15833333333333333,-0.1625,0.5291666666666667,1.2,2.465416666666666,10.841666666666583,335.04687499999994,4143516.0,4610181.714285715,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,15.401739207101263
2017-02-04,103.67050147492625,73.02679528403002,1.6083333333333334,58.75,70.66666666666667,4.470833333333333,-4.1625000000000005,1010.975,1021.7958333333332,24.375,472.2083333333333,-0.30416666666666664,0.06250000000000001,-0.12083333333333335,0.5916666666666667,1.2041666666666666,1.669166666666667,10.820833333333212,94.48958333333334,4885289.0,5640219.714285715,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,16.092984078116356
2017-02-05,74.10545023696683,53.546822742474916,2.1333333333333333,210.41666666666666,74.625,5.075,-2.6333333333333333,1003.0458333333332,1013.7624999999999,9.090909090909092,512.8333333333334,0.6416666666666666,0.24166666666666667,-0.10833333333333334,0.6,1.2166666666666666,2.245416666666667,10.716666666666697,448.88888888888886,9752010.0,6314145.285714285,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,16.047964024192765
2017-02-06,45.47194029850746,27.387710712343665,3.016666666666667,278.3333333333333,52.041666666666664,2.8041666666666667,-10.362499999999999,1010.6958333333333,1021.6208333333334,17.78829122232438,1475.8333333333333,0.8875000000000001,0.10833333333333334,-0.10000000000000002,0.6124999999999999,1.2208333333333334,-2.1254166666666667,10.925000000000068,839.6388888888889,9322710.0,6238679.857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.564870747745282
2017-02-07,47.92421551213736,25.065945945945945,1.5250000000000001,197.91666666666666,45.75,2.3375,-12.470833333333333,1014.7458333333334,1025.7291666666667,37.09090909090909,1930.75,-1.2291666666666667,-0.23750000000000002,-0.06666666666666667,0.6583333333333333,1.2541666666666667,-1.7741666666666664,10.983333333333348,301.8229166666667,5750921.0,6122047.714285715,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.429342602045756
2017-02-08,58.66775826138732,30.753119913185024,2.1125000000000003,247.5,50.375,2.6,-11.270833333333334,1008.9541666666668,1019.8791666666666,38.92307692307692,1611.4583333333333,-1.4416666666666667,-0.2708333333333333,-0.09583333333333334,0.6999999999999998,1.2875,-2.0925,10.92499999999984,522.8437500000001,5022018.0,6226998.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.365733991363097
2017-02-09,55.25337331334333,18.478001086366106,3.6916666666666664,271.6666666666667,47.041666666666664,1.9958333333333333,-14.658333333333333,1005.1083333333332,1016.1125000000001,19.714285714285715,1870.625,-2.5500000000000003,-0.7708333333333334,-0.17500000000000002,0.6708333333333333,1.2541666666666667,-6.06875,11.004166666666833,1002.9027777777778,4712522.0,6423722.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.523994390898848
2017-02-10,36.73089503419566,17.35117773019272,4.1375,270.8333333333333,44.25,1.6375,-16.916666666666668,1007.1458333333334,1018.2333333333332,11.333333333333334,1983.125,-3.3083333333333336,-1.5958333333333332,-0.7125,0.49583333333333335,1.1458333333333333,-8.110416666666666,11.087499999999864,1120.5729166666667,5520584.0,6445287.285714285,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,15.432171719806206
2017-02-11,33.69126727433108,16.941675503711558,2.7375000000000003,280.4166666666667,45.666666666666664,1.9124999999999999,-15.058333333333332,1012.9708333333333,1024.075,14.333333333333334,1967.75,-2.1875,-1.6208333333333333,-1.0583333333333333,0.2791666666666667,1.0041666666666667,-5.55875,11.104166666666742,767.6406250000001,5036246.0,6272427.571428572,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,15.960504910902998
2017-02-12,35.369565217391305,19.24386339381003,2.1708333333333334,265.8333333333333,49.375,2.5166666666666666,-11.791666666666666,1017.5749999999999,1028.5958333333333,17.78829122232438,1978.6666666666667,-0.19583333333333333,-0.9458333333333333,-0.7666666666666666,0.19999999999999998,0.9,-2.234166666666667,11.020833333333371,577.0798611111111,8541992.0,5201162.142857143,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,14.416461854263432
2017-02-13,51.31380753138075,30.618142313959805,1.5541666666666665,222.91666666666666,58.625,3.641666666666667,-7.495833333333334,1019.4499999999999,1030.3916666666667,8.25,1622.0,0.11250000000000014,-0.49583333333333335,-0.4375,0.22916666666666666,0.8958333333333334,0.5875000000000004,10.94166666666672,346.4496527777777,1823852.0,5165038.285714285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.51990495129498
2017-02-14,57.8469418499548,34.19315673289183,2.591666666666667,255.0,47.375,2.85,-10.441666666666666,1021.6166666666667,1032.5708333333334,17.78829122232438,1561.0833333333333,2.0833333333333335,0.33749999999999997,-0.19583333333333333,0.2875,0.9,0.05708333333333315,10.954166666666765,660.875,5498054.0,5189229.857142857,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.46250626320417
2017-02-15,65.87511312217194,41.01587301587302,1.4000000000000001,197.5,53.166666666666664,3.5041666666666664,-7.5,1019.4666666666667,1030.3500000000001,17.78829122232438,1259.25,1.1041666666666667,0.19999999999999998,-0.17500000000000002,0.32083333333333336,0.9,2.2025,10.88333333333344,276.5,5191359.0,5198466.142857143,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.379360344229108
2017-02-16,69.98736081853747,44.01912568306011,1.7666666666666666,160.41666666666666,61.416666666666664,5.6875,-2.1416666666666666,1009.8083333333334,1020.4499999999999,7.428571428571429,815.2083333333334,2.5708333333333333,0.7708333333333334,-0.12083333333333335,0.4083333333333334,0.9375,5.4725,10.641666666666538,283.40277777777777,4777176.0,5343322.714285715,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.692618786688058
2017-02-17,49.60113196306226,16.843016759776535,3.9,270.4166666666667,60.625,4.645833333333333,-5.704166666666667,1009.9125,1020.6708333333332,8.0,1468.5833333333333,4.929166666666666,2.5333333333333337,0.42083333333333334,0.8041666666666667,1.1333333333333333,1.1595833333333332,10.758333333333212,1054.625,6534580.0,5588440.142857143,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,15.725359534400027
2017-02-18,36.25674846625767,16.96176952484981,2.8666666666666667,281.6666666666667,47.125,2.35,-13.166666666666666,1015.0166666666668,1026.0333333333333,10.5,1952.125,0.049999999999999996,0.02916666666666667,0.2916666666666667,0.9,1.3499999999999999,-3.3470833333333325,11.016666666666538,807.4444444444445,6752068.0,5548845.857142857,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,15.927520083346494
2017-02-19,48.895789787996414,26.680885529157667,1.8166666666666667,133.75,66.79166666666667,4.529166666666667,-4.508333333333334,1006.3083333333334,1017.0583333333334,14.733333333333333,1286.25,0.49166666666666664,0.27499999999999997,0.26666666666666666,0.8291666666666667,1.2958333333333334,2.202916666666667,10.75,242.97916666666666,8264832.0,6342474.142857143,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,15.814182700911239
2017-02-20,50.7673860911271,21.789387308533918,4.245833333333334,286.25,57.458333333333336,3.75,-8.783333333333333,1005.1625,1015.9916666666667,13.555555555555555,1464.7916666666667,2.3041666666666667,1.7,1.3125,1.4333333333333333,1.5958333333333332,-1.8941666666666668,10.829166666666652,1215.3697916666667,7379250.0,6552920.857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.757295352290111
2017-02-21,54.17789757412399,28.892643051771117,1.6125,190.0,38.166666666666664,2.095833333333333,-14.012500000000001,1018.775,1029.7833333333333,55.5,1841.5,0.42500000000000004,0.29166666666666663,0.6083333333333333,1.325,1.7249999999999999,-1.1004166666666666,11.008333333333326,306.375,6971181.0,6661835.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.599533342748385
2017-02-22,47.84001205182284,30.457255343082114,2.529166666666667,107.91666666666667,67.25,4.658333333333333,-4.875,1006.525,1017.275,13.666666666666666,1033.125,0.6749999999999999,0.9125,0.8333333333333334,1.2874999999999999,1.6666666666666667,2.0429166666666667,10.75,272.93923611111114,5953758.0,6577560.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.247555229481058
2017-02-23,38.986514833682946,20.57606263982103,3.8041666666666667,279.1666666666667,58.5,3.204166666666667,-8.799999999999999,1007.5666666666666,1018.4458333333333,7.75,1647.9583333333333,1.3916666666666666,1.4791666666666667,1.4000000000000001,1.6624999999999999,1.8583333333333334,-2.1329166666666666,10.87916666666672,1061.9965277777778,4187251.0,6490866.428571428,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.595151223567285
2017-02-24,35.03335318642049,18.028726287262874,2.35,258.75,50.333333333333336,2.775,-10.85,1013.4250000000001,1024.3625,11.75,1951.375,1.3458333333333332,0.6791666666666667,0.9916666666666667,1.6125,1.9833333333333334,-1.3725000000000003,10.937499999999886,608.0625,5927725.0,6413522.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,15.64177740642854
2017-02-25,51.23657176401526,30.444086021505377,2.316666666666667,207.08333333333334,63.833333333333336,4.420833333333333,-4.4375,1011.2541666666666,1022.0166666666668,9.714285714285714,1193.625,2.8874999999999997,2.308333333333333,1.925,1.9875,2.120833333333333,2.7266666666666666,10.76250000000016,479.7430555555556,6210657.0,6566782.285714285,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,16.0495657080177
2017-02-26,56.32107121836374,34.36017410228509,2.125,238.75,55.833333333333336,4.0874999999999995,-5.825,1013.5500000000001,1024.2875000000001,9.0,1205.0,4.0625,3.641666666666667,2.9875000000000003,2.8208333333333333,2.725,3.854166666666667,10.737500000000068,507.34375,9337654.0,5776098.571428572,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,14.427699820506765
2017-02-27,48.17840095465394,25.42151481888035,1.8541666666666667,231.25,38.333333333333336,2.8958333333333335,-9.883333333333333,1016.3791666666666,1027.1375,17.78829122232438,1939.7083333333333,4.245833333333334,3.7541666666666664,3.404166666666667,3.3208333333333333,3.266666666666667,3.6187500000000004,10.75833333333344,428.7760416666667,1844464.0,5738582.857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.718896669607673
2017-02-28,52.27855235835064,28.458036204059244,1.9583333333333333,171.25,40.25,3.4583333333333335,-7.795833333333333,1014.3541666666666,1025.0375000000001,13.0,1880.375,4.754166666666666,4.216666666666667,3.7583333333333333,3.6666666666666665,3.6041666666666665,4.940833333333334,10.683333333333508,335.3645833333333,6708571.0,5725731.571428572,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.584308415554982
2017-03-01,65.22761305780173,42.931796349663784,1.8666666666666665,122.5,61.916666666666664,5.241666666666666,-2.3625000000000003,1006.7624999999999,1017.3625000000001,18.789473684210527,857.9583333333334,4.808333333333334,4.808333333333334,4.325,4.208333333333333,4.0874999999999995,5.775833333333334,10.600000000000136,228.66666666666666,5863799.0,6393968.428571428,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.997611345154647
2017-03-02,39.01774595267746,22.956416464891042,3.1916666666666664,272.5,64.5,4.516666666666667,-4.7,1004.5666666666666,1015.2791666666667,8.0,1343.125,5.816666666666666,5.458333333333333,5.0249999999999995,4.745833333333334,4.520833333333333,1.7300000000000002,10.712500000000091,869.7291666666666,8864909.0,6312356.857142857,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.49381106673322
2017-03-03,50.837622549019606,24.00237191650854,2.0791666666666666,182.91666666666666,50.958333333333336,4.029166666666667,-6.295833333333333,1009.5875,1020.3000000000001,10.0,1725.4166666666667,3.9875000000000003,4.0125,4.091666666666667,4.370833333333334,4.483333333333333,3.131666666666667,10.712500000000091,380.3142361111111,5356444.0,6113108.428571428,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,15.387437446892477
2017-03-04,59.31120331950208,35.39479795633999,1.7625,152.91666666666666,61.375,5.308333333333334,-1.9458333333333335,1008.5208333333334,1019.1166666666667,10.0,1081.0416666666667,5.604166666666667,5.354166666666667,4.8500000000000005,4.7,4.616666666666666,6.199166666666666,10.595833333333303,269.515625,4815918.0,5982141.428571428,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,15.946225606335885
2017-03-05,71.09802158273381,48.002795899347625,2.0375,219.58333333333334,71.08333333333333,6.1375,0.012499999999999992,1005.9499999999999,1016.5458333333332,10.0,581.0416666666666,5.8,5.554166666666667,5.166666666666667,5.091666666666667,4.991666666666666,5.76875,10.595833333333303,447.4010416666667,8420885.0,7090750.285714285,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,16.07776593108435
2017-03-06,42.71605684910795,25.57231208372978,3.9250000000000003,284.1666666666667,43.375,2.6958333333333333,-11.454166666666666,1005.7416666666667,1016.525,12.333333333333334,1600.6666666666667,3.2416666666666667,4.066666666666666,4.641666666666667,5.066666666666666,5.1875,-0.9879166666666666,10.783333333333303,1115.3541666666667,9604726.0,6914586.142857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.51578009095639
2017-03-07,37.97114517583408,18.901747756258857,3.6875,276.6666666666667,37.666666666666664,2.0625,-14.375,1005.9499999999999,1016.8125,20.333333333333332,1958.7916666666667,2.2083333333333335,2.6166666666666667,3.3166666666666664,4.1125,4.570833333333334,-2.659583333333333,10.862500000000068,1020.2083333333334,5475422.0,7062034.571428572,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.746443245578886
2017-03-08,49.670502725620835,19.391325071496663,3.1125000000000003,260.4166666666667,50.208333333333336,2.970833333333333,-9.7125,1004.1916666666666,1014.9958333333334,13.2,1907.5416666666667,1.6208333333333333,1.9958333333333333,2.720833333333333,3.591666666666667,4.129166666666666,-1.0558333333333332,10.804166666666788,810.5468750000001,6895938.0,6531763.428571428,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.45509195604819
2017-03-09,54.944543828264756,21.23658422771815,3.2375000000000003,240.0,49.416666666666664,3.65,-7.066666666666666,1001.975,1012.6166666666667,11.0,1814.2083333333333,3.579166666666666,3.6041666666666665,3.4416666666666664,3.720833333333333,3.9875000000000003,2.2495833333333333,10.641666666666652,777.0000000000001,5153011.0,6515217.142857143,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.471950560725679
2017-03-10,50.884489431378384,25.38346567024755,2.1625,263.3333333333333,37.25,2.9333333333333336,-9.754166666666666,1008.1041666666666,1018.7375000000001,7.0,1874.8333333333333,5.483333333333333,4.691666666666666,4.320833333333334,4.358333333333333,4.354166666666667,4.220416666666666,10.63333333333344,569.4583333333334,5240620.0,6497355.142857143,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,15.361131821981319
2017-03-11,71.16568047337279,41.267599067599065,1.8416666666666668,159.16666666666666,37.625,3.6208333333333336,-7.291666666666667,1012.3583333333332,1022.9499999999999,71.0,1570.0833333333333,7.141666666666667,5.8374999999999995,5.204166666666667,4.966666666666667,4.841666666666667,6.73125,10.591666666666697,293.13194444444446,4690884.0,6761692.714285715,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,16.144859190868395
2017-03-12,94.10329341317366,63.3755912961211,1.7874999999999999,165.83333333333334,56.375,6.095833333333334,-0.3541666666666667,1010.5,1021.0124999999999,17.0,684.2083333333334,8.095833333333333,7.108333333333333,6.258333333333333,5.8875,5.575,8.594166666666666,10.512499999999932,296.4270833333333,10271248.0,5950801.285714285,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,15.183764922441462
2017-03-13,70.00419790104948,42.10860366713681,2.6374999999999997,244.16666666666666,51.875,4.875,-3.25,1008.025,1018.5666666666666,10.0,1149.0,9.066666666666666,7.666666666666667,7.0625,6.529166666666666,6.145833333333333,6.501666666666667,10.541666666666629,643.9895833333333,3928486.0,7012519.571428572,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,16.37331529948624
2017-03-14,57.48098570124734,29.14244878513578,2.9791666666666665,277.9166666666667,38.916666666666664,3.4,-8.012500000000001,1007.8458333333333,1018.4333333333334,11.0,1801.125,7.9750000000000005,6.879166666666666,6.741666666666667,6.645833333333333,6.458333333333333,4.83625,10.587500000000091,827.9600694444445,12907450.0,7352672.714285715,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,16.04304996236285
2017-03-15,49.90273930440135,25.06025824964132,2.125,227.91666666666666,32.375,2.970833333333333,-9.7,1012.1750000000001,1022.7833333333333,17.78829122232438,1953.9583333333333,8.0875,6.825,6.625,6.495833333333334,6.425,5.750416666666666,10.608333333333235,484.32291666666663,9277010.0,7861872.428571428,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.980832733417852
2017-03-16,70.60412180867425,43.7963224893918,1.8333333333333333,242.91666666666666,41.625,3.7458333333333336,-6.616666666666667,1011.1374999999999,1021.7375000000001,17.78829122232438,1491.2916666666667,8.295833333333333,6.920833333333333,6.7625,6.679166666666667,6.604166666666667,6.207083333333334,10.600000000000136,445.3472222222222,8717409.0,8331721.428571428,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.959048804445215
2017-03-17,84.14930448222566,54.93221957040573,2.0500000000000003,218.75,45.833333333333336,4.316666666666666,-4.866666666666666,1012.75,1023.3249999999999,54.5,1006.2916666666666,9.379166666666666,7.654166666666666,7.216666666666666,6.945833333333333,6.779166666666666,7.352500000000001,10.574999999999932,448.43750000000006,8529563.0,9161466.285714285,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,16.166800001922095
2017-03-22,58.10713183081198,30.780975609756098,2.525,280.0,33.458333333333336,3.2583333333333333,-8.375,1010.1291666666666,1020.6708333333332,58.666666666666664,1913.125,10.4375,8.691666666666666,8.295833333333333,8.095833333333333,7.9624999999999995,6.602916666666667,10.541666666666629,707.0,35554723.0,20262162.714285713,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,16.591035714657334
2017-03-26,64.44834834834835,42.52827521206409,2.1416666666666666,210.83333333333334,51.916666666666664,5.166666666666667,-2.475,1007.8541666666666,1018.375,16.428571428571427,1129.75,11.145833333333334,9.420833333333333,9.075000000000001,8.920833333333333,8.779166666666667,7.283333333333334,10.520833333333371,451.53472222222223,27006951.0,22205739.714285713,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,15.587894018881327
2017-04-09,44.92330383480826,27.331273764258555,2.8958333333333335,131.66666666666666,63.291666666666664,9.983333333333333,6.670833333333333,1003.4583333333334,1013.6291666666666,19.727272727272727,1204.0833333333333,16.741666666666667,15.6,14.616666666666667,13.6875,12.979166666666666,14.538333333333332,10.170833333333235,381.28472222222223,45785253.0,29409628.14285714,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,16.292269690021193
2017-04-17,51.39596507076182,26.290703161868805,2.216666666666667,202.08333333333334,63.583333333333336,10.854166666666666,8.045833333333333,992.7666666666668,1002.8000000000001,24.136363636363637,1682.1666666666667,13.491666666666667,14.570833333333333,14.820833333333333,14.8375,14.5875,15.714166666666669,10.033333333333303,447.9513888888889,23647014.0,23340703.85714286,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,16.449942636147803
2017-04-23,54.41737849779087,24.542935029532032,2.5833333333333335,227.08333333333334,41.0,6.329166666666667,0.17500000000000002,1006.4250000000001,1016.6208333333334,17.78829122232438,1569.7083333333333,18.7375,16.095833333333335,15.445833333333333,14.608333333333334,14.1875,14.300833333333335,10.195833333333326,586.6319444444445,30928596.0,21223005.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,15.656064318337371
